Date,Object,Price,Location,Category,Object Type,Material,Link
2019-01-03 00:00:00,"Sold  Jan 3, 2019 Beautiful Old Glass Faces Roman Seal Wonderful Brass ring",9.99,Thailand,Roman,jewellery ,glass ,https://www.ebay.com/itm/Beautiful-Old-Glass-Faces-Roman-Seal-Wonderful-Brass-ring/123566187457?hash=item1cc51e63c1%3Ag%3AuvEAAOSwxoJcJQfb&LH_Auction=1
2019-02-27 00:00:00,"Sold  Feb 27, 2019 22k karat Gold Wonderful ring Old roman Gold Coin    #9T",229.5,Thailand,Roman,coin,metal ,https://www.ebay.com/itm/22k-karat-Gold-Wonderful-ring-Old-roman-Gold-Coin-9T/283391419481?hash=item41fb71e459%3Ag%3AFWkAAOSwGMFccEYw&LH_Auction=1
2019-03-01 00:00:00,"Sold  Mar 1, 2019 SUPERB ANCIENT ROMAN / MEDIEVAL GLASS POISSON BOTTLE - 4,5 cm",14.5,United Kingdom,Roman,vessel ,glass ,https://www.ebay.com/itm/SUPERB-ANCIENT-ROMAN-MEDIEVAL-GLASS-POISSON-BOTTLE-4-5-cm/132962627644?hash=item1ef530b03c%3Ag%3ABRkAAOSwbu1ccBqG&LH_Auction=1
2019-02-17 00:00:00,"Sold  Feb 17, 2019 LOVELY CIRCA 1075-715BC ANCIENT EGYPTIAN STONE KEY OF LIFE WITH HIEROGLYPHS",38.43,United Kingdom,Egyptian,text household ,stone ,https://www.ebay.com/itm/LOVELY-CIRCA-1075-715BC-ANCIENT-EGYPTIAN-STONE-KEY-OF-LIFE-WITH-HIEROGLYPHS/223376446193?hash=item34024612f1%3Ag%3Ac2gAAOSwaRBcXC-s&LH_Auction=1
2018-12-17 00:00:00,"Sold  Dec 17, 2018 10 cm ROMAN GLASS JUG CIRCA 3RD-4TH CENTURY A.D.EXCELLENT PATINA  # 7D",159.49,,Roman,vessel ,glass metal ,
2018-12-16 00:00:00,"Sold  Dec 16, 2018   **  VICTORIA holding CHI-RHO **Ancient Silver Roman Ring **AMAZING **",61.99,Serbia,Roman,jewellery ,metal ,https://www.ebay.com/itm/VICTORIA-holding-CHI-RHO-Ancient-Silver-Roman-Ring-AMAZING/254019669114?hash=item3b24c08c7a%3Ag%3AxusAAOSw6X1cDboB&LH_Auction=1
2019-01-19 00:00:00,"Sold  Jan 19, 2019 RARE ANCIENT GANDHARA BRONZE BIRD NICE QUALITY (3)",8.01,United Kingdom,Indus,?,metal ,https://www.ebay.com/itm/RARE-ANCIENT-GANDHARA-BRONZE-BIRD-NICE-QUALITY-3/312428278110?hash=item48be2d315e%3Ag%3AsFMAAOSw5i5cPKRP&LH_Auction=1
2019-02-02 00:00:00,"Sold  Feb 2, 2019 ANCIENT VERY RARE ROMAN PERIOD DECORATED TOGA DRESS PIN 2nd-3rd Cent AD (10)",3.97,United Kingdom,Roman,clothing ,,https://www.ebay.com/itm/ANCIENT-VERY-RARE-ROMAN-PERIOD-DECORATED-TOGA-DRESS-PIN-2nd-3rd-Cent-AD-10/312448828647?hash=item48bf66c4e7%3Ag%3AsjoAAOSwfvtcTzFP&LH_Auction=1
2019-01-20 00:00:00,"Sold  Jan 20, 2019 4800Y.O: WONDERFUL ADZE AX 172mms DANISH STONE AGE NEOLITHIC FLINT SINGLE GRAVE",102.5,Germany,Pre-historic,tool ,stone ,https://www.ebay.com/itm/4800Y-O-WONDERFUL-ADZE-AX-172mms-DANISH-STONE-AGE-NEOLITHIC-FLINT-SINGLE-GRAVE/362532753443?hash=item5468a2d023%3Ag%3AV2MAAOSwRDJcO5X3&LH_Auction=1
2019-01-10 00:00:00,"Sold  Jan 10, 2019 20 x Neolithic Arrowheads - Genuine Saharan Flint Artifacts - 4000BC (2914)",16.55,United Kingdom,Pre-historic,weapon tool ,,https://www.ebay.com/itm/20-x-Neolithic-Arrowheads-Genuine-Saharan-Flint-Artifacts-4000BC-2914/264030077624?hash=item3d796b42b8%3Ag%3AhJcAAOSwjNdb5FLc&LH_Auction=1
2019-02-21 00:00:00,"Sold  Feb 21, 2019 Stunning Ancient Roman Gold Silver ring Senatorial Legionary Face Emperor Caesar",102.5,Bulgaria,Roman,jewellery ,metal ,https://www.ebay.com/itm/Stunning-Ancient-Roman-Gold-Silver-ring-Senatorial-Legionary-Face-Emperor-Caesar/143131835014?hash=item2153527a86%3Ag%3ARPsAAOSwkCZcZYFd&LH_Auction=1
2019-01-01 00:00:00,"Sold  Jan 1, 2019 BRONZE AGE FIGHTING AXE HEAD in AS FOUND CONDITION with CUT END+++",59.99,United States,Bronze age,weapon ,metal ,https://www.ebay.com/itm/BRONZE-AGE-FIGHTING-AXE-HEAD-in-AS-FOUND-CONDITION-with-CUT-END/323622131891?hash=item4b5961d8b3%3Ag%3AvDMAAOSwIGxb9I47&LH_Auction=1
2019-02-18 00:00:00,"Sold  Feb 18, 2019 Ancient Style Intaglio Bead Stone Signet Pendant Byzantine? Antiquity Artifact",6.0,United States,Byzantine,jewellery ,stone metal ,https://www.ebay.com/itm/Ancient-Style-Intaglio-Bead-Stone-Signet-Pendant-Byzantine-Antiquity-Artifact/273701051739?hash=item3fb9da9d5b%3Ag%3Ar2QAAOSwe%7ElcJQly&LH_Auction=1
2019-01-06 00:00:00,"Sold  Jan 6, 2019 A214 Roman style razor with bronze pommel and authentic Roman period iron blade.",24.0,Bulgaria,Roman,tool ,metal ,https://www.ebay.com/itm/A214-Roman-style-razor-with-bronze-pommel-and-authentic-Roman-period-iron-blade/233074611787?hash=item364454564b%3Ag%3AdwkAAOSwXchcKQgX&LH_Auction=1
2019-01-30 00:00:00,"Sold  Jan 30, 2019 ANCIENT ROMAN 1st CENTURY AD GLASS BOTTLE UNGUENTARIUM BALSAMARIUM LACRIMARIUM",135.08,United Kingdom,Roman,vessel ,glass ,https://www.ebay.com/itm/ANCIENT-ROMAN-1st-CENTURY-AD-GLASS-BOTTLE-UNGUENTARIUM-BALSAMARIUM-LACRIMARIUM/233106515663?hash=item36463b26cf%3Ag%3AWdYAAOSwWAhcSIsd&LH_Auction=1
2019-02-21 00:00:00,"Sold  Feb 21, 2019 Ancient Egyptian  Set Of 3 Canopic Jars (old Kingdom)",59.6,United Kingdom,Egyptian,vessel ,,https://www.ebay.com/itm/Ancient-Egyptian-Set-Of-3-Canopic-Jars-old-Kingdom/173794476974?hash=item2876f543ae%3Ag%3A71oAAOSwlG5cZeUi&LH_Auction=1
2019-02-21 00:00:00,"Sold  Feb 21, 2019 Ancient Roman Silver Phallus Amulet Pendant Talisman Phallic Museum quality",6.5,,Roman,jewellery ,metal ,
2019-02-16 00:00:00,"Sold  Feb 16, 2019 BEAUTIFUL ANCIENT EGYPTIAN SCARAB 300 BC (1)",47.81,United States,Egyptian,jewellery ,,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-SCARAB-300-BC-1/312471467409?hash=item48c0c03591%3Ag%3AXXwAAOSwToZcYaZK&LH_Auction=1
2018-12-11 00:00:00,"Sold  Dec 11, 2018 DETECTOR FINDS ANCIENT ROMAN BRONZE RING",12.58,United Kingdom,Roman,jewellery ,metal ,https://www.ebay.com/itm/DETECTOR-FINDS-ANCIENT-ROMAN-BRONZE-RING/153289758171?hash=item23b0c815db%3Ag%3A7UkAAOSwIAJcBmwQ&LH_Auction=1
2019-02-10 00:00:00,"Sold  Feb 10, 2019 (10) Quality Sahara Neolithic Colorful Stone Beads Prehistoric African Artifacts",20.99,United States,Pre-historic,jewellery tool ,stone ,https://www.ebay.com/itm/10-Quality-Sahara-Neolithic-Colorful-Stone-Beads-Prehistoric-African-Artifacts/372588123698?hash=item56bffb9632%3Ag%3An5YAAOSwbKVcVjNN&LH_Auction=1
2019-02-25 00:00:00,"Sold  Feb 25, 2019 EXTREMELY RARE ANCIENT VIKING SILVER BRACELET artifact very Stunning",10.0,Morocco,Viking,jewellery ,metal ,https://www.ebay.com/itm/EXTREMELY-RARE-ANCIENT-VIKING-SILVER-BRACELET-artifact-very-Stunning/254136188909?hash=item3b2bb27fed%3Ag%3AUq4AAOSwIelccGjI&LH_Auction=1
2018-12-22 00:00:00,"Sold  Dec 22, 2018 Outstanding Ancient Roman Bronze Applique of Medusa Gorgona circa 100 AD (+375)",205.27,United Kingdom,Roman,?,metal ,https://www.ebay.com/itm/Outstanding-Ancient-Roman-Bronze-Applique-of-Medusa-Gorgona-circa-100-AD-375/273612089600?hash=item3fb48d2900%3Ag%3A9ewAAOSwg-tcFRhi&LH_Auction=1
2019-02-24 00:00:00,"Sold  Feb 24, 2019 ANCIENT ROMAN GLASS JUG .",40.0,Thailand,Roman,vessel ,glass ,https://www.ebay.com/itm/ANCIENT-ROMAN-GLASS-JUG/362561858847?hash=item546a5eed1f%3Ag%3ACtgAAOSwHOtcbFeF&LH_Auction=1
2019-02-15 00:00:00,"Sold  Feb 15, 2019 Roman bronze ring",8.61,United Kingdom,Roman,jewellery ,metal ,https://www.ebay.com/itm/Roman-bronze-ring/273693101555?hash=item3fb9614df3%3Ag%3A8A4AAOSw9ClcXcd3&LH_Auction=1
2018-12-19 00:00:00,"Sold  Dec 19, 2018 VERY RARE ANCIENT ROMAN LEGIONARY SILVER RING",80.0,Macedonia,Roman,jewellery ,metal ,https://www.ebay.com/itm/VERY-RARE-ANCIENT-ROMAN-LEGIONARY-SILVER-RING/143049728831?hash=item214e6da33f%3Ag%3Ai1cAAOSwhhlcEZRC&LH_Auction=1
2019-02-12 00:00:00,"Sold  Feb 12, 2019 BEAUTIFUL ANCIENT EGYPTIAN STONE STATUETTE OF ANUBIS",54.3,United Kingdom,Egyptian,statue,stone ,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-STONE-STATUETTE-OF-ANUBIS/153364566122?hash=item23b53d906a%3Ag%3AhOwAAOSwK9ZcWEUm&LH_Auction=1
2019-01-12 00:00:00,"Sold  Jan 12, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (6)",21.19,United Kingdom,Egyptian,jewellery ,,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-6/312418587098?hash=item48bd9951da%3Ag%3APpEAAOSwwgBcM2Dv&LH_Auction=1
2019-02-20 00:00:00,"Sold  Feb 20, 2019 LOT OF 7 VIKING ERA IRON ARROW HEAD",21.0,Ukraine,Viking,weapon ,metal ,https://www.ebay.com/itm/LOT-OF-7-VIKING-ERA-IRON-ARROW-HEAD/183679270268?hash=item2ac4233d7c%3Ag%3ARccAAOSw4S1cYFxM&LH_Auction=1
2019-02-10 00:00:00,"Sold  Feb 10, 2019 3564	Ancient Roman bronze door-lock bolt",4.28,Austria,Roman,?,metal ,https://www.ebay.com/itm/3564-Ancient-Roman-bronze-door-lock-bolt/173771341058?hash=item2875943d02%3Ag%3ALnEAAOSwxoJcUzR4&LH_Auction=1
2018-12-15 00:00:00,"Sold  Dec 15, 2018 Antique Russian Kuznetsov Porcelain Bowl for Asian Population(6)",19.99,United States,Russian,weapon vessel ,,https://www.ebay.com/itm/Antique-Russian-Kuznetsov-Porcelain-Bowl-for-Asian-Population-6/132882092161?hash=item1ef063d081%3Ag%3A5h4AAOSwVqlaL%7EEw&LH_Auction=1
2018-12-03 00:00:00,"Sold  Dec 3, 2018 Extremely Rare ROMAN Military PLUMBATA POINT - circa 100 AD ***TOP CONDITION***",64.94,Czech Republic,Roman,weapon ,,https://www.ebay.com/itm/Extremely-Rare-ROMAN-Military-PLUMBATA-POINT-circa-100-AD-TOP-CONDITION/283289159845?hash=item41f55988a5%3Ag%3A-PsAAOSwkERb-8sm&LH_Auction=1
2019-03-01 00:00:00,"Sold  Mar 1, 2019 LOT OF 10 PREHISTORIC ANCIENT SCYTHIAN BRONZE ARROW HEADS - SUPERB LOT",10.61,Bosnia and Herzegovina,Central asia,weapon ,metal ,https://www.ebay.com/itm/LOT-OF-10-PREHISTORIC-ANCIENT-SCYTHIAN-BRONZE-ARROW-HEADS-SUPERB-LOT/132962952323?hash=item1ef535a483%3Ag%3AGL8AAOSwv%7ENccEjW&LH_Auction=1
2019-02-01 00:00:00,"Sold  Feb 1, 2019 ANCIENT ROMAN OIL LAMP CIRCA 2ND/3RD CENTURY AD - NO RESERVE 033",15.89,United Kingdom,Roman,vessel ,,https://www.ebay.com/itm/ANCIENT-ROMAN-OIL-LAMP-CIRCA-2ND-3RD-CENTURY-AD-NO-RESERVE-033/283357787871?hash=item41f970b6df%3Ag%3AWxMAAOSwip5cUJIl&LH_Auction=1
2019-02-01 00:00:00,"Sold  Feb 1, 2019 ANCIENT ROMAN OIL LAMP CIRCA 2ND/3RD CENTURY AD - NO RESERVE 032",17.3,United Kingdom,Roman,vessel ,,https://www.ebay.com/itm/ANCIENT-ROMAN-OIL-LAMP-CIRCA-2ND-3RD-CENTURY-AD-NO-RESERVE-032/283357787512?hash=item41f970b578%3Ag%3AKtsAAOSwIdVcUJID&LH_Auction=1
2019-02-13 00:00:00,"Sold  Feb 13, 2019 INTACT- NEAR EAST POST MEDIEVAL SILVER PLATED SEAL RING-SCORPION-TURTLE SHAPED",74.16,,Near east,jewellery vessel ,metal ,
2019-01-26 00:00:00,"Sold  Jan 26, 2019 VERY RARE LARGE ANCIENT ROMAN BLUE GLASS VESSEL 1st Century A.D. (10)",22.51,United Kingdom,Roman,vessel,glass ,https://www.ebay.com/itm/VERY-RARE-LARGE-ANCIENT-ROMAN-BLUE-GLASS-VESSEL-1st-Century-A-D-10/312437998733?hash=item48bec1848d%3Ag%3AcdEAAOSw2fpcRewh&LH_Auction=1
2018-12-14 00:00:00,"Sold  Dec 14, 2018 *SC*SUPERBLY PATINATED ANCIENT BRONZE CHAIN BRACELET, ASIA NEAR EAST, ca. 1ST. M",100.0,Denmark,Near east,jewellery ,metal ,https://www.ebay.com/itm/SC-SUPERBLY-PATINATED-ANCIENT-BRONZE-CHAIN-BRACELET-ASIA-NEAR-EAST-ca-1ST-M/223270886615?hash=item33fbfb5cd7%3Ag%3AodUAAOSwXTJbu0EP&LH_Auction=1
2019-01-22 00:00:00,"Sold  Jan 22, 2019 Ancient Roman Senatorial Legionary Silver Ring CENTAUR II Parthica Amazing RARE",60.0,Bulgaria,Roman,jewellery ,metal ,https://www.ebay.com/itm/Ancient-Roman-Senatorial-Legionary-Silver-Ring-CENTAUR-II-Parthica-Amazing-RARE/132926767774?hash=item1ef30d829e%3Ag%3A6ioAAOSw6hNcRy%7Ec&LH_Auction=1
2019-02-12 00:00:00,"Sold  Feb 12, 2019 Ancient Egyptian God Statue (Made In Egypt) Black Resin Sandstone 13” Tall",14.5,,Egyptian,statue,stone ,
2019-02-16 00:00:00,"Sold  Feb 16, 2019 4 Ancient Neolithic Red Jasper Beads, Stone Age TOP!  RARE !!",15.5,Germany,Pre-historic,jewellery tool ,stone ,https://www.ebay.com/itm/4-Ancient-Neolithic-Red-Jasper-Beads-Stone-Age-TOP-RARE/153374165644?hash=item23b5d00a8c%3Ag%3AvCQAAOSwsixcYYQ4&LH_Auction=1
2019-02-24 00:00:00,"Sold  Feb 24, 2019 ANCIENT EGYPTIAN VESSEL W/HIEROGLYPHICS & BASTET TOP",47.68,United Kingdom,Egyptian,vessel,,https://www.ebay.com/itm/ANCIENT-EGYPTIAN-VESSEL-W-HIEROGLYPHICS-BASTET-TOP/264201399905?hash=item3d83a16e61%3Ag%3A6RAAAOSwRYNcaZx7&LH_Auction=1
2018-12-17 00:00:00,"Sold  Dec 17, 2018 ANCIENT INDUS VALLEY CA.2000 BC CARVED STONE SEAL DEPICTING BULL - ROYAL SYMBOLS",26.49,United Kingdom,Indus,jewellery ,stone metal ,https://www.ebay.com/itm/ANCIENT-INDUS-VALLEY-CA-2000-BC-CARVED-STONE-SEAL-DEPICTING-BULL-ROYAL-SYMBOLS/264080906377?hash=item3d7c72d889%3Ag%3Ad5kAAOSweRdcDVXy&LH_Auction=1
2018-12-21 00:00:00,"Sold  Dec 21, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA BULL IDOL FIGURINE - L895",70.19,United Kingdom,Indus,statue ,terracotta ,https://www.ebay.com/itm/AUTHENTIC-ANCIENT-INDUS-VALLEY-TERRACOTTA-BULL-IDOL-FIGURINE-L895/254025590236?hash=item3b251ae5dc%3Ag%3A22IAAOSwsqdcE4Ol&LH_Auction=1
2019-01-14 00:00:00,"Sold  Jan 14, 2019 Rare unknown King Head Egyptian Ancient Pharaoh Statue Figurine Sculpture",0.01,Egypt,Egyptian,statue,,https://www.ebay.com/itm/Rare-unknown-King-Head-Egyptian-Ancient-Pharaoh-Statue-Figurine-Sculpture/223310915890?hash=item33fe5e2932%3Ag%3AyLUAAOSwVMJcLyvz&LH_Auction=1
2019-02-15 00:00:00,"Sold  Feb 15, 2019 Sword of the Viking. The Vikings. Big Combat Sword. 94 cm. SWORD VIKING ORIGINAL",910.0,Germany,Viking,weapon tool ,,https://www.ebay.com/itm/Sword-of-the-Viking-The-Vikings-Big-Combat-Sword-94-cm-SWORD-VIKING-ORIGINAL/401701531425?hash=item5d8746ef21%3Ag%3ARGgAAOSwHSdcLqUr&LH_Auction=1
2018-12-16 00:00:00,"Sold  Dec 16, 2018 2 nice Sahara Neolithic ovate points/blades, color!",4.0,United States,Pre-historic,weapon tool ,,https://www.ebay.com/itm/2-nice-Sahara-Neolithic-ovate-points-blades-color/323590489625?hash=item4b577f0619%3Ag%3Ad%7EoAAOSwuPZbulCk&LH_Auction=1
2018-12-18 00:00:00,"Sold  Dec 18, 2018 BRONZE ROMAN PENDANT!!!! PENDANT FOR PERFUME!!!",1.0,United Kingdom,Roman,jewellery ,metal ,https://www.ebay.com/itm/BRONZE-ROMAN-PENDANT-PENDANT-FOR-PERFUME/233045796432?hash=item36429ca650%3Ag%3ALfEAAOSwXc9cCA5z&LH_Auction=1
2018-12-14 00:00:00,"Sold  Dec 14, 2018  ROMAN MILITARY IRON  *ARROW-HEAD*!!!EXCELLENT!!! 2,32 g",13.39,Serbia,Roman,weapon ,metal ,https://www.ebay.com/itm/ROMAN-MILITARY-IRON-ARROW-HEAD-EXCELLENT-2-32-g/113423794998?hash=item1a6895c336%3Ag%3A6bUAAOSwSudcBwEv&LH_Auction=1
2019-01-05 00:00:00,"Sold  Jan 5, 2019 VERY RARE ANCIENT NEAR EASTERN SEAL 300 BC (4)",12.58,United Kingdom,Near east,jewellery ,,https://www.ebay.com/itm/VERY-RARE-ANCIENT-NEAR-EASTERN-SEAL-300-BC-4/312408779061?hash=item48bd03a935%3Ag%3AOAMAAOSw64xcKjPR&LH_Auction=1
2018-12-22 00:00:00,"Sold  Dec 22, 2018 BEAUTIFUL ANCIENT HUGE EGYPTIAN STONE MASK 300 BC (1) 11.8 Cm Tall !!!!!",74.83,United Kingdom,Egyptian,mask,stone ,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-HUGE-EGYPTIAN-STONE-MASK-300-BC-1-11-8-Cm-Tall/312383916504?hash=item48bb8849d8%3Ag%3AmN0AAOSwpTBcF9bz&LH_Auction=1
2019-02-17 00:00:00,"Sold  Feb 17, 2019 Ancient Roman Bronze Military Harness Pendant",27.81,Austria,Roman,jewellery ,metal ,https://www.ebay.com/itm/Ancient-Roman-Bronze-Military-Harness-Pendant/273691122697?hash=item3fb9431c09%3Ag%3AJGcAAOSwzd5cXDew&LH_Auction=1
2019-02-11 00:00:00,"Sold  Feb 11, 2019 ancient antique roman legionary ring bronze artifact rare type",15.99,Morocco,Roman,jewellery ,metal ,https://www.ebay.com/itm/ancient-antique-roman-legionary-ring-bronze-artifact-rare-type/254109834807?hash=item3b2a205e37%3Ag%3ApB0AAOSwd%7EZbgEpV&LH_Auction=1
2019-01-19 00:00:00,"Sold  Jan 19, 2019 RARE HUGE PHOENICIAN FACE PENDANT 300BC SUPER QUALITY (7)",17.88,United Kingdom,Near east,jewellery ,,https://www.ebay.com/itm/RARE-HUGE-PHOENICIAN-FACE-PENDANT-300BC-SUPER-QUALITY-7/312428432868?hash=item48be2f8de4%3Ag%3A7cQAAOSwFs1cPLPu&LH_Auction=1
2018-12-24 00:00:00,"Sold  Dec 24, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA REDWARE BOWL -  L905",27.81,United Kingdom,Roman,weapon vessel ,terracotta ,https://www.ebay.com/itm/AUTHENTIC-ANCIENT-ROMAN-LEGIONARY-TERRACOTTA-REDWARE-BOWL-L905/254025665636?hash=item3b251c0c64%3Ag%3A0HUAAOSwGBRcE5dY&LH_Auction=1
2019-01-27 00:00:00,"Sold  Jan 27, 2019 Rare ancient Near Eastern brass/bronze cylinder seal bead , 300 bc",152.3,United Kingdom,Near east,jewellery ,metal ,https://www.ebay.com/itm/Rare-ancient-Near-Eastern-brass-bronze-cylinder-seal-bead-300-bc/264156694143?hash=item3d80f7467f%3Ag%3AKe4AAOSwjMtcRwAa&LH_Auction=1
2018-12-18 00:00:00,"Sold  Dec 18, 2018 1 Ancient Roman Agate Bead, Romans VERY RARE!  TOP!",2.25,Bahrain,Roman,jewellery ,stone ,https://www.ebay.com/itm/1-Ancient-Roman-Agate-Bead-Romans-VERY-RARE-TOP/143050402527?hash=item214e77eadf%3Ag%3ALZAAAOSwhzhcEmmS&LH_Auction=1
2019-01-18 00:00:00,"Sold  Jan 18, 2019 Ancient Viking Norse SILVER Hammer Thor's Axe amulet pendant inscribed symbols",18.23,,Viking,weapon jewellery tool text ,metal ,
2019-01-15 00:00:00,"Sold  Jan 15, 2019 Rare ancient Egyptian blue cat amulet, 300 bc",36.63,United Kingdom,Egyptian,jewellery ,,https://www.ebay.com/itm/Rare-ancient-Egyptian-blue-cat-amulet-300-bc/254062774995?hash=item3b27524ad3%3Ag%3Ao50AAOSwIbtcN2Ad&LH_Auction=1
2019-01-26 00:00:00,"Sold  Jan 26, 2019 VERY RARE LARGE ANCIENT ROMAN BLUE GLASS VESSEL 1st Century A.D. (20)",47.68,United Kingdom,Roman,vessel,glass ,https://www.ebay.com/itm/VERY-RARE-LARGE-ANCIENT-ROMAN-BLUE-GLASS-VESSEL-1st-Century-A-D-20/312438192995?hash=item48bec47b63%3Ag%3A3QwAAOSw6EpcRgoY&LH_Auction=1
2018-12-16 00:00:00,"Sold  Dec 16, 2018 CIRCA 664-332BC ANCIENT EGYPTIAN GLAZED STONE USHABTI SHABTI WITH HIEROGLYPHICS",26.49,United Kingdom,Egyptian,statue text ,glass stone ,https://www.ebay.com/itm/CIRCA-664-332BC-ANCIENT-EGYPTIAN-GLAZED-STONE-USHABTI-SHABTI-WITH-HIEROGLYPHICS/153291392184?hash=item23b0e104b8%3Ag%3AHWgAAOSwj5BcB-sb&LH_Auction=1
2018-12-18 00:00:00,"Sold  Dec 18, 2018 ANCIENT ROMAN MASSIVE BRONZE RING 2-3 AD",13.89,United Kingdom,Roman,jewellery ,metal ,https://www.ebay.com/itm/ANCIENT-ROMAN-MASSIVE-BRONZE-RING-2-3-AD/254017778823?hash=item3b24a3b487%3Ag%3AXJcAAOSwKM1cC%7E%7Eq&LH_Auction=1
2018-12-03 00:00:00,"Sold  Dec 3, 2018 Rare Large Ancient Egyptian Faience Ramses II  (1279 - 1213 Bce )",60.92,Egypt,Egyptian,?,glass ,https://www.ebay.com/itm/Rare-Large-Ancient-Egyptian-Faience-Ramses-II-1279-1213-Bce/173661398049?hash=item286f06a421%3Ag%3A5r4AAOSw5oxb4Ch6&LH_Auction=1
2018-12-30 00:00:00,"Sold  Dec 30, 2018 AMAZING ROMAN FIGURINE - AN EAGLE - SYMBOL OF THE ROMAN EMPIRE",66.22,Bulgaria,Roman,statue ,,https://www.ebay.com/itm/AMAZING-ROMAN-FIGURINE-AN-EAGLE-SYMBOL-OF-THE-ROMAN-EMPIRE/254037465055?hash=item3b25d017df%3Ag%3AyxoAAOSwTxhcH8TT&LH_Auction=1
2019-02-04 00:00:00,"Sold  Feb 4, 2019 ANCIENT CANAANITE  STONE CYLINDER SEAL",68.0,United Arab Emirates,Near east,?,stone ,https://www.ebay.com/itm/ANCIENT-CANAANITE-STONE-CYLINDER-SEAL/273675980221?hash=item3fb85c0dbd%3Ag%3A12gAAOSwS2lcTvll&LH_Auction=1
2018-12-16 00:00:00,"Sold  Dec 16, 2018 BEAUTIFUL ANCIENT EGYPTIAN FAIENCE STATUETTE OF BES. RARE",33.11,United Kingdom,Egyptian,statue,glass ,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-FAIENCE-STATUETTE-OF-BES-RARE/153292515269?hash=item23b0f227c5%3Ag%3ArxcAAOSwgyZcCPXh&LH_Auction=1
2018-12-05 00:00:00,"Sold  Dec 5, 2018 AUTHENTIC MEDIEVAL CRUSADERS ERA BRONZE RELIQUARY CROSS - H481",27.81,United Kingdom,Near east,religious ,metal ,https://www.ebay.com/itm/AUTHENTIC-MEDIEVAL-CRUSADERS-ERA-BRONZE-RELIQUARY-CROSS-H481/253995545289?hash=item3b235072c9%3Ag%3AQwQAAOSwUPVb9--V&LH_Auction=1
2019-02-04 00:00:00,"Sold  Feb 4, 2019  HAND CARVED ROMAN PORTRAIT PLAQUE OF TACITO",79.46,United Kingdom,Roman,portrait,,https://www.ebay.com/itm/HAND-CARVED-ROMAN-PORTRAIT-PLAQUE-OF-TACITO/223353815865?hash=item3400ecc339%3Ag%3A1qwAAOSwbs9bu4Zu&LH_Auction=1
2018-12-14 00:00:00,"Sold  Dec 14, 2018 LARGE ANCIENT ROMAN GREEN GLASS BEADS CIRCA 2ND CENTURY AD - NO RESERVE 0111",11.92,United States,Roman,jewellery ,glass ,https://www.ebay.com/itm/LARGE-ANCIENT-ROMAN-GREEN-GLASS-BEADS-CIRCA-2ND-CENTURY-AD-NO-RESERVE-0111/283299676723?hash=item41f5fa0233%3Ag%3AxY8AAOSw6Tdbz1RS&LH_Auction=1
2019-01-20 00:00:00,"Sold  Jan 20, 2019 CIRCA 100-300AD ROMAN PERIOD UNUSUAL BRONZE PHALLIC AMULET FERTILITY PENDANT",37.07,United Kingdom,Roman,jewellery ,metal ,https://www.ebay.com/itm/CIRCA-100-300AD-ROMAN-PERIOD-UNUSUAL-BRONZE-PHALLIC-AMULET-FERTILITY-PENDANT/153336205655?hash=item23b38cd157%3Ag%3AaAAAAOSwze5bykb%7E&LH_Auction=1
2019-01-22 00:00:00,"Sold  Jan 22, 2019 LOT OF 16 IMPERIAL ROMAN BRONZE COINS FOR IDENTIFYING - 08",27.0,Austria,Roman,coin,metal ,https://www.ebay.com/itm/LOT-OF-16-IMPERIAL-ROMAN-BRONZE-COINS-FOR-IDENTIFYING-08/323650789763?hash=item4b5b172183%3Ag%3AuaAAAOSwnKlcPhbg&LH_Auction=1
2018-12-24 00:00:00,"Sold  Dec 24, 2018 Very Old Rare Roman Carnelian Stone Lion Unique bead    #7P",9.99,Thailand,Roman,jewellery ,stone ,https://www.ebay.com/itm/Very-Old-Rare-Roman-Carnelian-Stone-Lion-Unique-bead-7P/283310051629?hash=item41f698512d%3Ag%3AhpYAAOSwuvFcGpNe&LH_Auction=1
2019-01-22 00:00:00,"Sold  Jan 22, 2019 ROMAN PERIOD - BRONZE CASKET KEY RING - AUTHENTIC ARTEFACT",2.91,United Kingdom,Roman,jewellery household ,metal ,https://www.ebay.com/itm/ROMAN-PERIOD-BRONZE-CASKET-KEY-RING-AUTHENTIC-ARTEFACT/153340554084?hash=item23b3cf2b64%3Ag%3Ab-kAAOSwXFRcPbr8&LH_Auction=1
2018-12-05 00:00:00,"Sold  Dec 5, 2018 BRONZE ROMAN SOCK APPLICATION",0.99,Austria,Roman,clothing ,metal ,https://www.ebay.com/itm/BRONZE-ROMAN-SOCK-APPLICATION/323572675832?hash=item4b566f34f8%3Ag%3ACwoAAOSwWz5b8dBB&LH_Auction=1
