Object,Price,Figure
"Sold  Nov 20, 2018 SUPERB PHOENICIAN FACE BIG PENDANT ANCIENT MOSAIC GLASS #42",$16.99,8302.jpg
"Sold  Nov 20, 2018 Stunning Unique Ancient Roman Silver ring Two Snake Senatorial Fine artifact",$12.50,5739.jpg
"Sold  Nov 20, 2018 Stunning Unique Ancient Roman Silver ring Snake Senatorial Fine artifact",$12.00,11814.jpg
"Sold  Nov 20, 2018 Stunning Unique Ancient Roman Silver ring Snake Senatorial Fine artifact",$24.50,11814.jpg
"Sold  Nov 20, 2018 ANCIENT ROMAN PERIOD DECORATED TOGA DRESS PIN 2nd-3rd Cent AD (7)",$26.93,3846.jpg
"Sold  Nov 20, 2018 Roman Arrowhead",$6.41,4293.jpg
"Sold  Nov 19, 2018 Rare genuine ancient Roman JAVELIN arrowhead ballista bolt head artifact intact",$11.00,9169.jpg
"Sold  Nov 19, 2018 49 ANTIQUE BUCKLES ROMAN SAXON MEDIEVAL 12TH CENTURY ONWARDS DETECTOR FINDS",$38.47,11024.jpg
"Sold  Nov 19, 2018 ESTATE: BRONZE SHORT SWORD, Pos QIN WARRING STATES, CELTIC, ROMAN, LURISTAN",$179.50,10865.jpg
"Sold  Nov 19, 2018 ancient silvered belt half - it would make a cool ancient pendant ",$4.99,8725.jpg
"Sold  Nov 19, 2018 ancient belt half - it would make a cool ancient pendant ",$11.49,9345.jpg
"Sold  Nov 19, 2018 rare Ancient Roman Ring bronze with stones white",$10.99,1960.jpg
"Sold  Nov 19, 2018  AMAZING ANTIQUE 1600 – 1700s. BRONZE SMOKING PIPE, AS FOUND!!!",$24.99,9093.jpg
"Sold  Nov 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE COILED SNAKE BRACELET - H262",$25.63,9380.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT GREEK BRONZE HOPLITE SPEAR - L648",$130.79,10999.jpg
"Sold  Nov 19, 2018 A collection of Roman and Other Bronze Artefacts - Fibula, Ring, Pendant, etc.",$3.33,477.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT  ROMAN JUDEAN TERRACOTTA DECORATED OIL LAMP - L642",$46.16,10402.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA REDWARE BOWL -  L638",$28.21,12055.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA JAR W/ BULL - L633",$87.19,1531.jpg
"Sold  Nov 19, 2018 ROMAN LEGIONARY BRONZE RING LEGIO X VERY RARE",$3.06,223.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Fibula & Brooch with Color Enamel  L=80x20x20mm 25gr Rare",$12.50,9393.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Fibula & Brooch  Letter "" S ""  L=40x17x12mm  11gr Rare",$12.50,2140.jpg
"Sold  Nov 19, 2018 AUTHENTIC MEDIEVAL SAXON ERA BRONZE RING W/ 5 WOUNDS OF CHRIST - WEARABLE - H284",$14.75,4119.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Fibula & Brooch    L=35x20x10mm  11gr Rare",$9.50,6752.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Fibula & Brooch Lunar   L=32x27x10mm  4gr Rare",$7.50,3897.jpg
"Sold  Nov 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE TASSEL PENDANT W/ BELLS - H278",$34.62,245.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Legionary  Belt Buckle Functional Quality  L=47x35mm 15gr",$56.00,9866.jpg
"Sold  Nov 19, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE PENANNULAR OMEGA BROOCH - H273",$33.34,9209.jpg
"Sold  Nov 19, 2018 Superb Multi Coloured Enamelled Fibula Brooch, possibly Late Roman.",$10.84,10654.jpg
"Sold  Nov 19, 2018 AUTHENTIC LOT OF 9 ANCIENT ROMAN / MEDIEVAL BRONZE RINGS - WEARABLE - H261",$52.57,10427.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT ROMAN GLASS PERFUME JAR / FLASK - L647",$41.03,453.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA REDWARE BOWL -  L637",$55.14,4110.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA BOWL W/ STAG & BULL - L632",$71.81,1772.jpg
"Sold  Nov 19, 2018 Beautiful Roman Oil Lamp in Excellent Condition, Found in Essex date unknown.",$20.52,6365.jpg
"Sold  Nov 19, 2018 1 Ancient Roman Glass Bead, Romans VERY RARE!  TOP!",$3.69,8155.jpg
"Sold  Nov 19, 2018 1 Ancient Roman Amazonite Bead, Romans VERY RARE!  TOP!",$9.00,3997.jpg
"Sold  Nov 19, 2018 3 Ancient Roman Glass Beads, Romans VERY RARE!  TOP!",$3.25,12210.jpg
"Sold  Nov 19, 2018 6 Ancient Roman Glass Beads, Romans VERY RARE!  TOP!",$7.50,6978.jpg
"Sold  Nov 19, 2018 4 Ancient Roman Glass Beads, Romans VERY RARE!  TOP!",$7.94,589.jpg
"Sold  Nov 19, 2018 Roman  old agate  carved  intaglio silver ring",$15.00,6323.jpg
"Sold  Nov 19, 2018 Ancient Roman iron nails 10ps.",$30.00,6375.jpg
"Sold  Nov 19, 2018 18k karat Gold Beautiful stunning ring Roman Garnet Eagle intaglio stone   # 6h",$211.50,8552.jpg
"Sold  Nov 19, 2018 Solid Silver Rare Old Unique King Wonderful Antique Coin  # 6h",$66.00,6690.jpg
"Sold  Nov 19, 2018 Ancient Wonderful rare Roman Crystal stone Chess piece   # 6h",$16.50,10849.jpg
"Sold  Nov 19, 2018 22k karat Gold Roman Agate stone Rare Wonderful Ring With Faces     # 6H",$213.50,4194.jpg
"Sold  Nov 19, 2018 Ancient roman Patina Roman Glass Medicine bottle    # 6h",$19.50,4801.jpg
"Sold  Nov 19, 2018 7.42 grams Roman Ancient Agate seal stone 22k Karat Gold Lovely Ring   # 6g",$285.00,4459.jpg
"Sold  Nov 19, 2018 Silver Old Beautiful Unique Roman Stunning Coin      # 6h",$39.00,11427.jpg
"Sold  Nov 19, 2018 18k karat gold Ancient Roman Agate stone elephant intaglio Ring 4.96 gr     # 6h",$225.50,7317.jpg
"Sold  Nov 19, 2018 Roman Silver phallic pendant 2nd/3rd Century ad",$2.18,3389.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Bracelet  #1",$26.00,6049.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Bracelet  #3",$8.50,6047.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Dipper  #2",$133.50,9578.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Dipper  #1",$122.50,9577.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Bracelet  #2",$23.50,6048.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Bracelet  #4",$52.00,6054.jpg
"Sold  Nov 19, 2018 Fantastic Roman Oil Lamp",$47.44,6750.jpg
"Sold  Nov 19, 2018 ancient bronze ring - Greek - 400 BC? 1000-2000 BC?",$31.00,234.jpg
"Sold  Nov 19, 2018 Rare Ancient Phoenician Bead Roman Middle East Person Glass Antiquity Artifact",$12.00,862.jpg
"Sold  Nov 19, 2018 Ancient Roman,Bronze key-ring for a box or chest,c.2nd-3rd century AD.",$20.00,12515.jpg
"Sold  Nov 19, 2018 Ancient bronze rings",$0.99,9781.jpg
"Sold  Nov 18, 2018 lot of 3 fragments of Roman glass Bottles With green patina",$15.50,4852.jpg
"Sold  Nov 18, 2018 Vintage Micro Mosaic Roman Greek Building w MultiColored Stones n Metal Frame",$46.00,9295.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE SPEAR - L649",$73.09,3155.jpg
"Sold  Nov 19, 2018 Roman Era Bronze And Iron Medical Instrument",$33.34,10535.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA REDWARE JAR -  L639",$52.57,10927.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT ROMAN GLASS MEDICINE JAR / FLASK - L643",$71.81,6455.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA BOWL W/ FISH MOTIF - L634",$65.39,3212.jpg
"Sold  Nov 19, 2018 EXP POLISHED,DETECTOR FIND,13-15th CEN MEDIEVAL WEDDING RING WITH REAL EMERALD.",$10.51,11570.jpg
"Sold  Nov 19, 2018 Rare Ancient Roman Senatorial Marble Bust Of A Woman",$10.90,12311.jpg
"Sold  Nov 19, 2018 DETECTOR FIND 2nd CENTURY ROMAN SILVER AMULET. BEAUTIFUL ANTIQUITY IN HAND.",$25.63,5284.jpg
"Sold  Nov 19, 2018 X-MAS SALE,DETECTOR FIND, 200-400 A.D ROMAN SILVER RING WITH 100% REAL 3 ct RUBY",$47.44,4248.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT BRONZE AGE SCALED BRACELET / ARM RING - H264",$37.54,7386.jpg
"Sold  Nov 19, 2018 AUTHENTIC LATE MEDIEVAL TUDOR BRONZE RING W/ STONE IN BEZEL - WEARABLE - H285",$20.52,78.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT ROMAN BRONZE BOW BROOCH - H279",$21.80,9864.jpg
"Sold  Nov 19, 2018 AUTHENTIC LOT OF 4 ANCIENT SCYTHIAN BRONZE ARROW HEADS - H274",$21.80,411.jpg
"Sold  Nov 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE COILED SNAKE BRACELET - H262",$25.63,9380.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT GREEK BRONZE HOPLITE SPEAR - L648",$130.79,10999.jpg
"Sold  Nov 19, 2018 A collection of Roman and Other Bronze Artefacts - Fibula, Ring, Pendant, etc.",$3.33,477.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT  ROMAN JUDEAN TERRACOTTA DECORATED OIL LAMP - L642",$46.16,10402.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA REDWARE BOWL -  L638",$28.21,12055.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA JAR W/ BULL - L633",$87.19,1531.jpg
"Sold  Nov 19, 2018 ROMAN LEGIONARY BRONZE RING LEGIO X VERY RARE",$3.06,223.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Fibula & Brooch with Color Enamel  L=80x20x20mm 25gr Rare",$12.50,9393.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Fibula & Brooch  Letter "" S ""  L=40x17x12mm  11gr Rare",$12.50,2140.jpg
"Sold  Nov 19, 2018 AUTHENTIC MEDIEVAL SAXON ERA BRONZE RING W/ 5 WOUNDS OF CHRIST - WEARABLE - H284",$14.75,4119.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Fibula & Brooch    L=35x20x10mm  11gr Rare",$9.50,6752.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Fibula & Brooch Lunar   L=32x27x10mm  4gr Rare",$7.50,3897.jpg
"Sold  Nov 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE TASSEL PENDANT W/ BELLS - H278",$34.62,245.jpg
"Sold  Nov 19, 2018 Ancient Roman Bronze Legionary  Belt Buckle Functional Quality  L=47x35mm 15gr",$56.00,9866.jpg
"Sold  Nov 19, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE PENANNULAR OMEGA BROOCH - H273",$33.34,9209.jpg
"Sold  Nov 19, 2018 Superb Multi Coloured Enamelled Fibula Brooch, possibly Late Roman.",$10.84,10654.jpg
"Sold  Nov 19, 2018 AUTHENTIC LOT OF 9 ANCIENT ROMAN / MEDIEVAL BRONZE RINGS - WEARABLE - H261",$52.57,10427.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT ROMAN GLASS PERFUME JAR / FLASK - L647",$41.03,453.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA REDWARE BOWL -  L637",$55.14,4110.jpg
"Sold  Nov 19, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA BOWL W/ STAG & BULL - L632",$71.81,1772.jpg
"Sold  Nov 19, 2018 Beautiful Roman Oil Lamp in Excellent Condition, Found in Essex date unknown.",$20.52,6365.jpg
"Sold  Nov 19, 2018 1 Ancient Roman Glass Bead, Romans VERY RARE!  TOP!",$3.69,8155.jpg
"Sold  Nov 19, 2018 1 Ancient Roman Amazonite Bead, Romans VERY RARE!  TOP!",$9.00,3997.jpg
"Sold  Nov 19, 2018 3 Ancient Roman Glass Beads, Romans VERY RARE!  TOP!",$3.25,12210.jpg
"Sold  Nov 19, 2018 6 Ancient Roman Glass Beads, Romans VERY RARE!  TOP!",$7.50,6978.jpg
"Sold  Nov 19, 2018 4 Ancient Roman Glass Beads, Romans VERY RARE!  TOP!",$7.94,589.jpg
"Sold  Nov 19, 2018 Roman  old agate  carved  intaglio silver ring",$15.00,6323.jpg
"Sold  Nov 19, 2018 Ancient Roman iron nails 10ps.",$30.00,6375.jpg
"Sold  Nov 19, 2018 18k karat Gold Beautiful stunning ring Roman Garnet Eagle intaglio stone   # 6h",$211.50,8552.jpg
"Sold  Nov 19, 2018 Solid Silver Rare Old Unique King Wonderful Antique Coin  # 6h",$66.00,6690.jpg
"Sold  Nov 19, 2018 Ancient Wonderful rare Roman Crystal stone Chess piece   # 6h",$16.50,10849.jpg
"Sold  Nov 19, 2018 22k karat Gold Roman Agate stone Rare Wonderful Ring With Faces     # 6H",$213.50,4194.jpg
"Sold  Nov 19, 2018 Ancient roman Patina Roman Glass Medicine bottle    # 6h",$19.50,4801.jpg
"Sold  Nov 19, 2018 7.42 grams Roman Ancient Agate seal stone 22k Karat Gold Lovely Ring   # 6g",$285.00,4459.jpg
"Sold  Nov 19, 2018 Silver Old Beautiful Unique Roman Stunning Coin      # 6h",$39.00,11427.jpg
"Sold  Nov 19, 2018 18k karat gold Ancient Roman Agate stone elephant intaglio Ring 4.96 gr     # 6h",$225.50,7317.jpg
"Sold  Nov 19, 2018 Roman Silver phallic pendant 2nd/3rd Century ad",$2.18,3389.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Bracelet  #1",$26.00,6049.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Bracelet  #3",$8.50,6047.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Dipper  #2",$133.50,9578.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Dipper  #1",$122.50,9577.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Bracelet  #2",$23.50,6048.jpg
"Sold  Nov 19, 2018 ~*~ESTATE FIND~*~  Ancient Roman Bronze Bracelet  #4",$52.00,6054.jpg
"Sold  Nov 19, 2018 Fantastic Roman Oil Lamp",$47.44,6750.jpg
"Sold  Nov 19, 2018 ancient bronze ring - Greek - 400 BC? 1000-2000 BC?",$31.00,234.jpg
"Sold  Nov 19, 2018 Rare Ancient Phoenician Bead Roman Middle East Person Glass Antiquity Artifact",$12.00,862.jpg
"Sold  Nov 19, 2018 Ancient Roman,Bronze key-ring for a box or chest,c.2nd-3rd century AD.",$20.00,12515.jpg
"Sold  Nov 19, 2018 Ancient bronze rings",$0.99,9781.jpg
"Sold  Nov 18, 2018 lot of 3 fragments of Roman glass Bottles With green patina",$15.50,4852.jpg
"Sold  Nov 18, 2018 Vintage Micro Mosaic Roman Greek Building w MultiColored Stones n Metal Frame",$46.00,9295.jpg
"Sold  Nov 18, 2018  Rare Ancient ROMAN SENATORIAL Green Agate- Gemstone SILVER Ring",$152.50,12299.jpg
"Sold  Nov 18, 2018 WOW!  STONE AMULET!  ALIEN? ANGEL? GOD? DEMON?   5000 YEARS OLD!",$43.00,7337.jpg
"Sold  Nov 18, 2018 ancient medieval bronze bracelet - decorated",$4.99,10101.jpg
"Sold  Nov 18, 2018 EBAY BEST!  Great BEDOUIN TRIBAL AMULET NECKLACE ISRAEL  HOLY LAND   Can be worn",$5.61,495.jpg
"Sold  Nov 18, 2018   GRYPHON Ancient ROMAN SENATORIAL SILVER Ring",$102.50,759.jpg
"Sold  Nov 18, 2018  EXTREMELY-RARE-Post-Medieval-Italian-Venetian-GOLD-Religious-Christian-Pendant",$325.00,1895.jpg
"Sold  Nov 18, 2018 Ancient Jerusalem Israel ROMAN Iron ARROWHEAD SPEAR  100AD",$7.00,12386.jpg
"Sold  Nov 18, 2018 Roman P-shape fibulas - four - all with markings",$4.99,10629.jpg
"Sold  Nov 18, 2018  Rare  Ancient Antique ROMAN-Bizantine SILVER CROSS",$14.50,6067.jpg
"Sold  Nov 18, 2018  ** SHEILD ** Ancient Bronze Legionary Roman Ring ** TOP **",$8.50,10086.jpg
"Sold  Nov 18, 2018 SNAKE ** CELTIC / Dardani SILVER RING **",$6.05,6288.jpg
"Sold  Nov 18, 2018  ** LEGIO X FRETENSIS ** Ancient Bronze Legionary Roman Ring **RARE **",$51.00,7500.jpg
"Sold  Nov 18, 2018 Rare LEGIONARY SILVER Roman Ring",$9.50,8826.jpg
"Sold  Nov 18, 2018  ** GALLEY **Ancient Legionary Bronze Roman Ring **AMAZING **",$9.50,1624.jpg
"Sold  Nov 18, 2018 Billon Silver ROMAN DRAGON RING",$8.50,693.jpg
"Sold  Nov 18, 2018 ** AQUILA - LEGIONARY EAGLE **Ancient Legionary Bronze Roman Ring ** TOP **",$142.50,10635.jpg
"Sold  Nov 18, 2018 CELTIC / Dardani 500 BC  Bronze BEAD **",$0.99,3288.jpg
"Sold  Nov 18, 2018  ** AUGURY - BIRDS **Ancient Silver Roman Ring **AMAZING **",$41.00,2825.jpg
"Sold  Nov 18, 2018  ** ELEPHANT- JULIUS CAESAR  **Ancient Silver Roman Legionary Ring **AMAZING **",$99.00,7452.jpg
"Sold  Nov 18, 2018 ANCIENT SILVER ROMAN RING.",$51.00,5702.jpg
"Sold  Nov 18, 2018  ** ZEUS **Ancient Silver Legionary Greek Ring **AMAZING ** 21.21 grams",$169.50,7072.jpg
"Sold  Nov 18, 2018  ** LEGIO X FRETENSIS **Ancient Silver Legionary Roman Ring **AMAZING **",$39.00,11554.jpg
"Sold  Nov 18, 2018 rare ancient solid ring bronze roman legionary artifact antique original amazing",$0.99,3900.jpg
"Sold  Nov 18, 2018 SCARCE ANCIENT ROMAN LEGIONARY BRONZE OBJECT EAGLE AQUILLA",$8.33,11495.jpg
"Sold  Nov 18, 2018 ** CHI-RHO ** Ancient Silver Legionary Roman Ring **AMAZING **",$182.50,10501.jpg
"Sold  Nov 18, 2018 rare ancient solid ring bronze roman legionary artifact antique amazing",$0.99,10719.jpg
"Sold  Nov 18, 2018 LEGIONARY ANCIENT SILVER ROMAN RING",$38.00,8958.jpg
"Sold  Nov 18, 2018 LEGIONARY ANCIENT SILVER ROMAN RING",$51.00,8958.jpg
"Sold  Nov 18, 2018 BRITISH FOUND ROMAN PERIOD BRONZE RING WITH KNOBBED BEZEL",$5.39,7060.jpg
"Sold  Nov 18, 2018  Ancient Silver Byzantine ring Victoria holds the cross",$28.00,10448.jpg
"Sold  Nov 18, 2018 ANCIENT BRONZE ROMAN RING",$15.50,11475.jpg
"Sold  Nov 18, 2018 BEAUTIFUL ANCIENT ROMAN BRONZE RING WITH SHAPED BEZEL",$7.05,8117.jpg
"Sold  Nov 18, 2018 Ancient silver Roman Ring *VERY RARE*",$23.50,2239.jpg
"Sold  Nov 18, 2018 Ancient Roman Bronze Legionary Large Aplique",$5.50,4447.jpg
"Sold  Nov 18, 2018 Roman Pottery Large Shards Grey Ware + Roman object *29",$10.26,4334.jpg
"Sold  Nov 18, 2018 FRAGMENT FROM A BRONZE AGE HORSE BIT, MADE OF BRONZE+++",$19.99,4849.jpg
"Sold  Nov 18, 2018 WELL PRESERVED ROMAN PERIOD IRON KEY+++COMMON TYPE+++",$10.50,7174.jpg
"SOLD  Nov 18, 2018 BRONZE ROMAN RING!!!! PENTAGRAM !!!",$1.00,11634.jpg
"SOLD  Nov 18, 2018 UNRESEARCHED ANCIENT GREEK SILVER STATER.",$64.11,5899.jpg
"SOLD  Nov 18, 2018 LOT OF 68 ROMAN UNCLEANED COINS",$63.71,7444.jpg
"SOLD  Nov 18, 2018  "" DRAGON ""    ANCIENT BRONZE ROMAN  RING!!!",$9.50,4985.jpg
"SOLD  Nov 18, 2018 ANCIENT SILVER ROMAN RING   ( E A G L E )",$39.00,11308.jpg
"SOLD  Nov 18, 2018 MILITARY ANCIENT ROMAN BRONZE BROOCH (FIBULA)!",$6.50,12348.jpg
"SOLD  Nov 18, 2018 Ancient Silver Roman Ring Pegasus Legio III Augusta.",$27.00,8633.jpg
"SOLD  Nov 18, 2018 ANCIENT BRONZE DECORATIVE RING DETECTOR FINDS",$4.10,7846.jpg
"SOLD  Nov 18, 2018 ANCIENT ROMAN BRONZE TRUMPET TYPE BROOCH AUTHENTIC LEGIONARY BROOCH",$10.46,1125.jpg
"SOLD  Nov 18, 2018 "" Legio X Equestris "" ANCIENT LEGIONARY BRONZE-GOLD PLATED ROMAN RING",$7.50,1076.jpg
"SOLD  Nov 18, 2018 LOT OF 21 ARTIFACTS, ANCIENT, ROMAN, MEDIEVAL, OLD, METAL DETECTOR FINDS, EUROPE",$3.77,3570.jpg
"SOLD  Nov 18, 2018 ANCIENT ROMAN BRONZE TRUMPET TYPE BROOCH AUTHENTIC LEGIONARY BROOCH",$12.18,1125.jpg
"SOLD  Nov 18, 2018  ROMAN MILITARY IRON  *ARROW-HEAD*!!!EXCELLENT!!! 4,5 g",$0.99,520.jpg
"SOLD  Nov 18, 2018  ROMAN MILITARY IRON  *ARROW-HEAD*!!!EXCELLENT!!!1,73g",$0.99,11962.jpg
"SOLD  Nov 18, 2018 Ancient Roman Coin",$4.00,12039.jpg
"SOLD  Nov 18, 2018 ANCIENT ROMAN BRONZE TRUMPET TYPE BROOCH AUTHENTIC LEGIONARY BROOCH",$7.62,1125.jpg
"SOLD  Nov 18, 2018  ROMAN MILITARY IRON  *ARROW-HEAD*!!!EXCELLENT!!!2,64g",$2.25,1294.jpg
"SOLD  Nov 18, 2018 VIKING ERA NORSE BRONZE MOUNT, ENTWINED BEASTS, RARE",$69.24,11550.jpg
"SOLD  Nov 18, 2018 ** ZEUS THUNDER ** ancient SILVER Roman-Greek ring !!!",$23.50,10604.jpg
"SOLD  Nov 18, 2018 SCARCE CIRCA 300-400AD ROMAN BRONZE PLINTHED STATUETTE OF A WARRIOR",$71.81,4375.jpg
"SOLD  Nov 18, 2018 SCARCE ANCIENT ROMAN BRONZE BOY STATUETTE, EUROPEAN ORIGIN",$92.45,6868.jpg
"SOLD  Nov 18, 2018 CIRCA 100-400AD ROMAN ERA BRONZE PHALLIC AMULET AUTHENTIC ARTEFACT",$26.34,6614.jpg
"SOLD  Nov 18, 2018 Roman  ancient brooches fibula  metal detec finds complete  patina 1-3 CE",$47.00,1074.jpg
"SOLD  Nov 18, 2018 CIRCA 100-400AD ROMAN ERA BRONZE WINGED PHALLIC AMULET AUTHENTIC ARTEFACT",$61.55,8690.jpg
"SOLD  Nov 18, 2018 MUSEUM QUALITY ROMAN GLASS BOTTLE IN HUMAN HEAD SHAPE CIRCA 100 AD",$262.86,10737.jpg
"SOLD  Nov 18, 2018 ** EAGLE WINGS  ** ancient legionary BRONZE Roman ring !!!!",$10.50,12524.jpg
"SOLD  Nov 18, 2018 SCARCE CIRCA 100-300AD ROMAN ERA BRONZE PHALLIC AMULET FERTILITY SYMBOL",$25.65,1691.jpg
"SOLD  Nov 18, 2018 SCARCE CIRCA 100-300AD ROMAN ERA BRONZE PHALLIC AMULET FERTILITY SYMBOL.",$18.59,11950.jpg
"SOLD  Nov 18, 2018 MUSEUM QUALITY ROMAN MILITARY SILVER CLOTHING PIN WITH MINERVA BUST ON TOP CA 30",$103.86,2597.jpg
"SOLD  Nov 18, 2018 ** VICTORIA  ** ancient SILVER Roman ring !!!",$143.50,10534.jpg
"SOLD  Nov 18, 2018 SCARCE CIRCA 500-450 BCE PERSIAN RHYTON",$150.02,6224.jpg
"SOLD  Nov 18, 2018 DETECTOR FINDS ANCIENT CROSS",$7.05,10699.jpg
"SOLD  Nov 18, 2018 CIRCA 300-400AD ROMAN ERA IMPERIAL BRONZE BOW TYPE BROOCH AUTHENTIC ARTEFACT",$7.05,10859.jpg
"SOLD  Nov 18, 2018 Roman  ancient bronze buckles colection 2-5 century AD",$39.66,2540.jpg
"SOLD  Nov 18, 2018 CIRCA 200-300 AD ROMAN SILVER FIBULA BROOCH-PANTHER SHAPED",$53.85,5681.jpg
"SOLD  Nov 18, 2018 ** AQUILA - EAGLE ** ancient LEGIONARY SILVER Roman ring !",$76.00,4701.jpg
"SOLD  Nov 18, 2018 VERY RARE EGYPTIAN FAIENCE COLORED VASE CIRCA 1500-1000 BC",$211.57,7671.jpg
"SOLD  Nov 18, 2018 BEAUTIFUL ANTIQUE SILVERED RING WITH PURPLE STONE WONDERFUL RING",$8.33,8714.jpg
"SOLD  Nov 18, 2018 VERY INTEREST & INTACT EARLY OR POST MEDIEVAL SILVER RING WITH A MOUSE ON THE TO",$174.39,6831.jpg
"SOLD  Nov 18, 2018 ANCIENT ARTIFACT BRONZE BYZANTINE CROSS",$7.05,1841.jpg
"SOLD  Nov 18, 2018 ROMAN ANCIENT ARTIFACT BRONZE PENDANT FERTILITY PHALLUS AMULET TALISMAN",$20.52,5186.jpg
"SOLD  Nov 18, 2018 ROMAN ANCIENT ARTIFACT BRONZE CROSS",$33.34,11670.jpg
"SOLD  Nov 18, 2018 ANCIENT ARTIFACT BRONZE BYZANTINE SMALL CROSS WITH CRUCIFIX",$10.32,5644.jpg
"SOLD  Nov 18, 2018 RUSSIAN OLD ANCIENT ARTIFACT SILVER ORTHODOX CROSS WITH CRUCIFIX",$23.08,306.jpg
"SOLD  Nov 18, 2018 INTACT GREEK OR ROMAN BRONZE MEDICINE RAZOR",$58.98,10080.jpg
"SOLD  Nov 18, 2018 ROMAN ANCIENT ARTIFACT BRONZE CROSS",$16.67,11670.jpg
"SOLD  Nov 18, 2018 LOT OF 4 ANCIENT ROMAN  COINS",$0.99,10714.jpg
"SOLD  Nov 18, 2018 SHARP CELTIC BRONZE SHORT SPEAR HEAD CIRCA 500-100 BC-AD",$62.83,9287.jpg
"SOLD  Nov 18, 2018 ANCIENT ARTIFACT BRONZE MEDIEVAL CRUCIFIX",$7.05,7180.jpg
"SOLD  Nov 18, 2018  CIRCA 1200-800BC ANCIENT LURISTAN BRONZE ANIMAL FEEDING YOUNG",$65.39,4982.jpg
"Sold  Nov 18, 2018  ROMAN ERA BRONZE MEDICAL TOOL/INSTRUMENT VERY FINE STATE",$80.78,5691.jpg
"Sold  Nov 18, 2018 ROMAN BRONZE RING KEY",$15.50,3289.jpg
"Sold  Nov 18, 2018 ROMAN ANCIENT ARTIFACT BRONZE PENDANT FERTILITY PHALLUS AMULET TALISMAN",$39.75,5186.jpg
"Sold  Nov 18, 2018 ROMAN BRONZE ARCHER PHALERA -JUPITER",$41.03,5875.jpg
"Sold  Nov 18, 2018 A RARE VIKING BRONZE GODDESS BUST CIRCA 900 AD",$71.81,6874.jpg
